X, Y
684.21,345.44
1179.48,562.74
773.27,419.04
882.36,376.74
919.54,561.00
798.66,360.96
1134.43,1064.10
959.60,437.03
1074.43,837.13
1156.38,1123.22
805.11,366.75
1203.29,1199.66
776.95,324.88
1015.68,467.48
934.99,479.53
704.07,313.86
1371.15,1010.07
982.27,379.48
1321.57,1169.43
1044.05,795.02
781.93,228.77
1023.16,507.27
1111.56,756.06
1065.69,594.51
1061.98,652.18
831.37,219.46
1524.96,1294.47
801.05,382.09
894.03,328.08
1076.02,613.35
796.28,315.84
826.89,727.67
695.09,288.85
758.69,336.65
793.00,274.29
670.51,403.82
1073.94,644.72
1008.88,433.42
966.39,862.35
988.06,698.96
799.12,412.38
995.47,443.15
1196.22,1093.80
1237.50,926.07
814.10,281.23
833.57,339.41
752.91,352.10
1055.05,491.35
1264.95,1138.20
1342.39,743.75
1027.21,737.79
893.16,297.39
1143.64,875.47
886.61,429.34
1289.37,1296.90
950.89,584.31
1082.26,962.36
993.45,414.00
1142.80,611.83
845.40,562.33
853.79,370.42
1364.23,912.40
1258.05,1157.79
1152.70,531.11
1048.13,638.71
823.61,195.60
876.60,393.04
1395.10,1259.08
797.68,360.86
845.22,496.35
1074.99,733.98
1261.60,1164.92
997.15,502.74
1001.81,450.73
513.64,344.41
1145.22,660.24
955.67,409.22
876.50,304.55
969.38,566.18
938.44,362.47
1175.84,676.00
1043.91,603.92
875.20,288.41
1059.96,470.95
855.28,368.67
695.02,403.51
1311.94,1233.03
973.77,228.42
1200.40,1200.52
992.20,473.09
1195.27,380.59
1085.74,394.71
1269.98,791.04
750.84,199.90
904.99,358.24
920.60,245.99
1042.95,566.80
868.09,380.37
856.75,338.81
922.45,472.03
663.46,248.58
1096.59,1148.65
826.02,418.00
746.00,353.45
1128.83,847.46
761.81,427.90
922.41,420.84
1112.59,1109.59
1020.16,535.78
957.08,391.44
829.95,361.79
1006.19,495.20
842.26,411.88
742.13,311.37
1131.15,874.05
745.15,263.45
1317.89,1172.07
828.33,450.20
793.50,417.91
849.08,490.55
1216.80,874.44
764.90,413.33
792.30,367.75
994.04,776.42
979.06,373.68
844.30,367.82
985.01,840.25
1041.02,710.04
782.95,318.67
1016.81,473.46
827.79,355.44
1224.03,1198.25
976.33,603.78
1265.43,1046.30
1026.97,442.12
913.36,378.72
950.27,506.86
1159.96,783.39
996.49,838.29
1138.97,777.37
732.30,248.43
1154.35,1237.48
889.71,456.81
1207.41,998.64
993.09,492.59
1026.09,1333.92
1387.67,985.50
1206.38,1040.30
1025.55,436.50
1064.05,471.21
672.13,293.68
844.17,352.52
1161.15,1101.79
1119.69,1155.52
992.71,823.44
1012.53,296.66
744.72,485.44
1190.78,965.14
957.58,389.40
1260.10,1159.66
1050.84,775.83
932.62,370.01
1108.92,506.99
815.56,297.01
1125.14,595.13
1064.99,935.86
1162.64,991.97
838.60,315.82
718.44,302.40
972.33,624.59
1252.50,1151.09
963.31,415.30
919.38,323.56
753.09,288.82
1117.53,875.82
1082.03,746.66
1297.91,1146.44
1191.29,778.33
1028.25,953.79
941.56,594.16
986.86,448.88
805.97,305.71
893.64,464.06
1232.57,1058.06
682.83,256.30
604.65,266.57
908.29,469.59
860.58,422.87
1151.85,732.06
1297.93,930.26
1163.16,722.10
834.14,518.24
1329.72,1002.65
1345.71,1254.94
1117.30,797.64
1064.43,1211.47
829.15,428.84
1317.79,965.43
1022.15,691.37
1165.20,787.28
856.95,346.76
779.35,433.42
820.34,349.79
899.27,452.51
1143.34,788.40
902.26,466.06
1232.78,576.13
1178.80,1050.24
1319.59,1094.06
1054.09,424.82
1092.39,675.05
1088.04,930.83
1166.25,667.19
1159.84,1327.87
807.54,270.29
1112.37,699.63
946.83,688.49
838.22,431.96
1055.71,597.22
1187.06,1198.54
942.75,338.99
900.46,416.18
1416.78,1165.00
989.89,452.14
956.36,475.10
559.66,183.22
747.11,285.70
1071.23,716.55
1220.47,1056.20
680.72,374.95
1098.91,473.32
1277.39,564.82
1018.63,635.15
892.29,385.76
1401.01,1146.42
739.06,304.15
1190.64,651.91
883.23,613.56
839.92,488.63
1144.09,762.79
1148.31,840.73
764.89,290.60
1351.38,1226.65
1305.75,999.50
905.96,618.23
940.92,423.74
860.06,516.97
1029.01,362.51
1504.01,958.67
1059.36,820.24
874.23,574.28
1203.97,1292.91
636.38,213.63
1197.30,1178.79
1069.34,1120.66
862.44,293.98
829.90,329.74
1359.42,1227.80
894.60,436.94
1340.17,1004.20
917.33,381.71
913.90,400.81
859.98,291.79
853.85,708.05
1175.18,956.26
858.50,264.82
1186.09,1295.71
1183.07,1216.25
1357.91,1295.99
945.96,603.95
1247.87,1113.73
1122.21,653.51
1324.46,830.77
730.39,272.04
852.24,260.54
1093.18,805.72
950.83,679.05
920.00,364.02
1280.17,1102.93
861.69,302.91
1217.28,1170.53
955.88,541.68
1021.12,316.08
987.90,389.75
1320.96,1189.70
989.75,493.31
1143.75,718.28
1153.19,858.98
701.71,280.38
915.35,362.61
975.46,571.52
754.32,407.76
1050.51,969.35
1220.92,1205.45
1058.74,620.39
954.01,457.06
728.37,297.66
1047.26,415.77
1315.99,1250.68
1260.73,863.88
940.53,453.01
859.96,426.24
932.03,417.82
810.93,328.23
1195.80,853.19
719.71,387.52
948.17,515.30
1231.09,756.60
880.26,274.53
1094.64,436.82
1403.76,1209.91
1026.87,612.35
1302.71,855.08
766.89,336.59
1074.80,845.49
1544.27,1244.00
